subjectIx,blockIx,trialIx,trial,trial_alt,r,t_d,t_d_alt,r_bi,trialCorrect
32,5,585,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,586,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,587,SR,SAS,RL,0.066,short,FALSE,TRUE
32,5,588,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,589,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,590,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,591,SL,SAS,RR,0.266,short,FALSE,TRUE
32,5,592,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,593,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,594,SR,SAS,RB,0.466,long,TRUE,FALSE
32,5,595,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,596,NS,NS,RB,NA,NA,TRUE,TRUE
32,5,597,SL,SAS,RR,0.066,short,FALSE,TRUE
32,5,598,SB,SSS,NR,0.066,short,FALSE,TRUE
32,5,599,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,600,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,601,SR,SAS,RB,0.166,short,TRUE,FALSE
32,6,602,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,603,SR,SAS,RL,0.166,short,FALSE,TRUE
32,6,604,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,605,SB,SSS,NR,0.066,short,FALSE,TRUE
32,6,606,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,607,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,608,SB,SSS,RB,0.266,short,TRUE,FALSE
32,6,609,SB,SSS,NR,0.066,short,FALSE,TRUE
32,6,610,IG,NA,RBO,0.166,short,TRUE,FALSE
32,6,611,SL,SAS,RB,0.166,short,TRUE,FALSE
32,6,612,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,613,IG,NA,RB,0.366,intermediate,TRUE,TRUE
32,6,614,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,615,SB,SSS,RB,0.466,long,TRUE,FALSE
32,6,616,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,617,NS,NS,RB,NA,NA,TRUE,TRUE
32,6,618,NS,NS,RB,NA,NA,TRUE,TRUE
